N,R,T,M,A,S,S_am,max,skew_a,skew_g
571514,0.37051131129422965,0.059694684463149975,0.6505774161531633,0.5687324816825162,7.871024347444615,9118,79,2.3237045354259838,0.842802079787406
533317,0.9613793383772192,0.14977450219914887,0.729658469159009,0.5265762724774192,8.40798611111111,9216,89,2.5950756085542293,1.276140745780016
553316,0.7460035139122377,0.11245213708577317,0.7033390552966412,0.5464942328305666,7.863559856932464,9506,77,2.409446445709286,1.0557064790817487
563311,0.46026342227204076,0.08363314235503018,0.6706689075794668,0.5360748437306249,8.014153079710145,8832,85,2.4105452615143053,0.9840807140863056
558244,0.7788959567883067,0.09305058670767075,0.6894903702244648,0.566099127271799,7.785497177594442,9212,84,2.3343868056633608,0.9254182278975359
559596,0.28175920083355405,0.10405142908864905,0.6795955235754344,0.4502894230893031,7.852053209947947,8645,334,3.1309920207924185,1.3097975333815999
552379,0.8576500118327016,0.09287291757061797,0.698517417764453,0.5642947543807375,8.127708815484956,9506,86,2.3269993663268362,0.9107398999018262
550342,0.49553942844404986,0.12710035360679592,0.7034825191096448,0.48916633295153206,8.07355072463768,8280,148,2.6990614326288798,1.1780515352129404
555241,0.45923107997092344,0.11276715698150425,0.6934267936036065,0.497854404605175,8.030465949820789,8928,117,2.6276975769029454,1.1989552560528316
565976,0.5255573800274091,0.07800072858807808,0.6744465856753858,0.5603212678302051,7.622508398656215,8930,77,2.3485764988831717,0.9479856678960084
566241,0.7457032415359656,0.057438404441252325,0.667150884308926,0.5985278461372335,7.782382340691378,9604,75,2.223522590284759,0.7572420764553155
539592,0.8781238418499707,0.15340401602895146,0.7243793194762055,0.5280627772677997,8.355961331901181,9310,96,2.5762524396754136,1.1992587216118877
565086,0.634716995584137,0.06490277380947468,0.6662790616382476,0.578801865502476,7.947959183673469,9800,85,2.2621895493619846,0.791960385538417
554810,0.4590443198874692,0.11234615409701341,0.6926471111271351,0.49490831760294124,8.044070512820513,8736,134,2.651093155126657,1.076888489445621
556934,0.7799305001293291,0.09798813632387962,0.6945015128095652,0.562100116192316,8.144675925925926,9504,84,2.3426515100752563,0.9304887232505801
538817,0.861648769484217,0.1368991244360163,0.7218038201414096,0.5282497420551929,8.201973684210527,9120,88,2.5322027228069492,1.1233658136052094
568949,0.26082858105715145,0.06936068753296751,0.649390565817376,0.5300340466907316,7.938297872340425,8930,134,2.478889127543347,0.9843002983775105
547578,0.8678844329733229,0.12335757160668939,0.7101803957590332,0.5472931462005246,8.014520202020202,9504,76,2.4361221927128907,1.101468216445669
532356,0.8000373474999769,0.19704241409614615,0.7364837155781971,0.5036371365690345,8.28534278959811,8460,128,2.806452329121136,1.1966495246299111
558129,0.7509292651206416,0.08340335420106317,0.6885778843320106,0.5663555398727178,8.02218056857232,9603,84,2.300512473351584,0.8704468255978387
571610,0.28561262928734643,0.05308661488924507,0.6396187494751224,0.5679796871687524,8.029154195765436,9021,78,2.298061344336714,0.7672228033247767
569537,0.5269306131595999,0.0602435587419274,0.6590486822332661,0.5815390747650878,8.110532468912742,9409,75,2.265483943922419,0.7637016198140055
564110,0.4976678373420588,0.07897670982529546,0.6685187512223291,0.5483568399313496,7.727123107307439,9114,85,2.3550276301288715,1.0660168818540219
553144,0.744786674161855,0.11222104462989733,0.7032355845264313,0.54362566027432,8.177827547592385,8930,83,2.4336549443825524,1.0116751545589708
532414,0.7991048406024872,0.19688547012429888,0.7358377484608615,0.5072440095363114,8.033244680851064,9024,109,2.7940926933587784,1.3390507433844043
565932,0.46200060142913585,0.07343773139504646,0.6627543745127287,0.5525758444801459,7.852744765138653,8835,80,2.347023520628115,0.8974918925629372
569512,0.5265680248637256,0.060265781754394114,0.6590149326932085,0.5830136899878434,7.794995704467354,9312,77,2.2684856784853604,0.7790766101946938
546511,0.633403482736171,0.1302531767783759,0.7111735253092689,0.5097100751880428,7.798597087894569,9409,115,2.587739730638569,1.1000304207516787
558140,0.25863598876439375,0.1102865696094212,0.6807186151829472,0.44852238219475765,7.932367149758454,8280,255,3.098636873097632,1.4191745045185702
556804,0.75061873824669,0.08788703893693695,0.6908227705121837,0.5608593325384457,7.808378088077336,9310,80,2.3281216135105014,0.931863365494134
562241,0.8628676145068378,0.06351059793742236,0.6737603773391079,0.5972846184107374,7.661989795918367,9408,78,2.2371365496879214,0.8143421878669133
525173,0.8964426398796811,0.21795143868867597,0.739829738906111,0.5025507438777627,8.36628170289855,8832,117,2.918729082324904,1.342546420807505
562054,0.7980633295746968,0.0737740168428704,0.6775107348970066,0.5856901231323047,7.995581737849779,9506,77,2.2597547676972356,0.7933145901004902
