N,R,T,M,A,S,S_am,max,skew_a,skew_g
528563,0.07412327600180386,0.10063060919491784,0.5695179461748311,0.1204271306444016,4.852523060227889,9215,579,2.478781203302212,2.489616247670596
516477,0.5652626240725307,0.15634701247548025,0.6713157366444066,0.1888349257563945,4.678016858917481,9016,307,1.7193229277417534,1.8537920940717747
526178,0.7907429560661002,0.11232252641231256,0.4156265921827633,0.1427502588940455,4.596262626262626,9900,251,1.4244204267692744,1.4630704547131463
511299,0.8192135110120401,0.1919088131987277,0.6835829932814125,0.18652261830545247,4.806448321599837,9801,284,1.6053817158478234,1.9704523576108888
531689,0.9066659408295956,0.050208392459298166,0.6947623783849762,0.12914319740189842,4.685252525252525,9900,161,0.9203996313018618,1.3652768013447991
528500,0.07415241108367956,0.1000676590157133,0.5692534781483664,0.12107718886836072,4.840973897784601,9118,505,2.4620844258735404,2.584143615933636
531026,0.05884866956506887,0.06359747208876207,0.4105159092472701,0.1360395974663134,4.584578161161372,9506,254,1.4686451216469365,1.258518860024338
526774,0.5771939097432394,0.12259577857738364,0.6508956047237099,0.16726019852429705,4.790021426385064,9801,214,1.3456912433075194,1.5384295183474168
522579,0.9116937706579712,0.16925267522255788,0.6750992314428631,0.1803408014244424,4.860102040816328,9800,285,1.5952813637970076,2.2594080205975517
525915,0.5860976205082064,0.10000147472512942,0.3871999998262701,0.1429882286422038,4.450103092783505,9700,208,1.2735195540992088,1.1853115112693078
518585,0.5682611958712229,0.14522491424152248,0.6456983246783387,0.18004757329543564,4.815104166666667,9600,286,1.5491099614657584,2.0212780352385744
524181,0.7907784189982896,0.1242829470307125,0.4201991484047281,0.14749183546398187,4.3895073180787465,9702,243,1.4964961290847132,1.3819112248375411
532821,0.7044559903545355,0.052864747772714576,0.6958588474117509,0.13313339875429378,4.651668197122743,9801,170,0.6877458090653975,0.9002074283730741
523983,0.8244209708470025,0.1551852725219461,0.6851261251558017,0.17838742562648452,4.786450362207939,9801,235,1.4759828210813126,1.7159610023961709
523939,0.7924621047247519,0.15071623571821288,0.6577624738947664,0.17341820617997375,4.749393939393938,9900,271,1.4120390175312298,1.8019443984124108
526087,0.58517273234361,0.10070913989617454,0.4035023697162996,0.14575357004350184,4.449393939393938,9900,191,1.2470468117955944,1.2196114130910107
525878,0.5771943271161635,0.13080595065223513,0.6718461451866146,0.17809470003814673,4.705913299663298,9504,302,1.5630326119627729,1.6962883091844398
531544,0.9065668060094808,0.050772266173462255,0.6948756955903316,0.126760882400197,4.607777777777779,9900,176,0.9506538338227694,1.2642087690477344
